-0.173,0.003,0,0.0753413,-5.38305e-05,0
-0.173,0.004,0,0.0753413,-7.01431e-05,0
-0.173,0.005,0,0.0753413,-8.64553e-05,0
-0.173,0.006,0,0.0753413,-0.000102767,0
-0.173,0.007,0,0.0753413,-0.000119078,0
-0.173,0.008,0,0.0753413,-0.00013539,0
-0.173,0.009,0,0.0753413,-0.000151702,0
-0.173,0.01,0,0.0753413,-0.000168014,0
-0.173,0.011,0,0.0753413,-0.000184326,0
-0.173,0.012,0,0.0753413,-0.00020064,0
-0.173,0.013,0,0.0753413,-0.000216957,0
-0.173,0.014,0,0.0753413,-0.000233269,0
-0.173,0.015,0,0.0753413,-0.000249581,0
-0.173,0.016,0,0.0753413,-0.000265893,0
-0.173,0.017,0,0.0753413,-0.000282205,0
-0.173,0.018,0,0.0753413,-0.000298517,0
-0.173,0.019,0,0.0753413,-0.000314829,0
-0.173,0.02,0,0.0753413,-0.000331141,0
-0.173,0.021,0,0.0753413,-0.000347453,0
-0.173,0.022,0,0.0753413,-0.000363765,0
-0.173,0.023,0,0.0753413,-0.000380077,0
-0.173,0.024,0,0.0753413,-0.000396389,0
-0.173,0.025,0,0.0753413,-0.000412701,0
-0.173,0.026,0,0.0753413,-0.000429013,0
-0.173,0.027,0,0.0753413,-0.000445325,0
-0.173,0.028,0,0.0753413,-0.000461637,0
-0.173,0.029,0,0.0753413,-0.000477949,0
-0.173,0.03,0,0.0753413,-0.000494261,0
-0.173,0.031,0,0.0753413,-0.000510573,0
-0.173,0.032,0,0.0753413,-0.000526885,0
-0.173,0.033,0,0.0753413,-0.000543197,0
-0.173,0.034,0,0.0753413,-0.000559509,0
-0.173,0.035,0,0.0753413,-0.000575821,0
-0.173,0.036,0,0.0753413,-0.000592133,0
-0.173,0.037,0,0.0753413,-0.000608445,0
-0.173,0.038,0,0.0753413,-0.000624759,0
-0.173,0.039,0,0.0753413,-0.000641076,0
-0.173,0.04,0,0.0753413,-0.000657388,0
-0.173,0.041,0,0.0753413,-0.0006737,0
-0.173,0.042,0,0.0753413,-0.000690012,0
-0.173,0.043,0,0.0753413,-0.000706324,0
-0.173,0.044,0,0.0753413,-0.000722637,0
-0.173,0.045,0,0.0753413,-0.000738951,0
-0.173,0.046,0,0.0753413,-0.000755263,0
-0.173,0.047,0,0.0753413,-0.000771575,0
-0.173,0.048,0,0.0753413,-0.000787887,0
-0.173,0.049,0,0.0753413,-0.000804199,0
-0.173,0.05,0,0.0753413,-0.000820511,0
-0.173,0.051,0,0.0753413,-0.000836823,0
-0.173,0.052,0,0.0753413,-0.000853135,0
-0.173,0.053,0,0.0753413,-0.000869447,0
-0.173,0.054,0,0.0753413,-0.000885759,0
-0.173,0.055,0,0.0753413,-0.000902071,0
-0.173,0.056,0,0.0753413,-0.000918383,0
-0.173,0.057,0,0.0753413,-0.000934695,0
-0.173,0.058,0,0.0753413,-0.000951007,0
-0.173,0.059,0,0.0753413,-0.000967319,0
-0.173,0.06,0,0.0753413,-0.000983631,0
-0.173,0.061,0,0.0753413,-0.000999942,0
-0.173,0.062,0,0.0753413,-0.00101625,0
-0.173,0.063,0,0.0753413,-0.00103255,0
-0.173,0.064,0,0.0753413,-0.00104887,0
-0.173,0.065,0,0.0753413,-0.00106521,0
-0.173,0.066,0,0.0753413,-0.00108149,0
-0.173,0.067,0,0.0753413,-0.00109781,0
-0.173,0.068,0,0.0753413,-0.00111415,0
-0.173,0.069,0,0.0753413,-0.00113043,0
-0.173,0.07,0,0.0753413,-0.00114675,0
-0.173,0.071,0,0.0753413,-0.00116309,0
-0.173,0.072,0,0.0753413,-0.00117937,0
-0.173,0.073,0,0.0753413,-0.00119567,0
-0.173,0.074,0,0.0753413,-0.00121199,0
-0.173,0.075,0,0.0753413,-0.00122833,0
-0.173,0.076,0,0.0753413,-0.00124461,0
-0.173,0.077,0,0.0753413,-0.00126093,0
-0.173,0.078,0,0.0753413,-0.00127727,0
-0.173,0.079,0,0.0753413,-0.00129355,0
-0.173,0.08,0,0.0753413,-0.00130987,0
-0.173,0.081,0,0.0753413,-0.00132621,0
-0.173,0.082,0,0.0753413,-0.00134249,0
-0.173,0.083,0,0.0753413,-0.00135881,0
-0.173,0.084,0,0.0753413,-0.00137516,0
-0.173,0.085,0,0.0753413,-0.00139145,0
-0.173,0.086,0,0.0753413,-0.00140773,0
-0.173,0.087,0,0.0753413,-0.00142405,0
-0.173,0.088,0,0.0753413,-0.00144039,0
-0.173,0.089,0,0.0753413,-0.00145667,0
-0.173,0.09,0,0.0753413,-0.00147299,0
-0.173,0.091,0,0.0753413,-0.00148934,0
-0.173,0.092,0,0.0753413,-0.00150563,0
-0.173,0.093,0,0.0753413,-0.00152193,0
-0.173,0.094,0,0.0753413,-0.00153828,0
-0.173,0.095,0,0.0753413,-0.00155457,0
-0.173,0.096,0,0.0753413,-0.00157085,0
-0.173,0.097,0,0.0753413,-0.00158717,0
-0.173,0.098,0,0.0753413,-0.00160351,0
-0.173,0.099,0,0.0753413,-0.00161979,0
-0.173,0.1,0,0.0753413,-0.00163611,0
-0.173,0.101,0,0.0753413,-0.00165246,0
-0.173,0.102,0,0.0753413,-0.00166875,0
-0.173,0.103,0,0.0753413,-0.00168505,0
-0.173,0.104,0,0.0753413,-0.0017014,0
-0.173,0.105,0,0.0753413,-0.00171769,0
-0.173,0.106,0,0.0753413,-0.00173399,0
-0.173,0.107,0,0.0753413,-0.00175034,0
-0.173,0.108,0,0.0753413,-0.00176663,0
-0.173,0.109,0,0.0753413,-0.00178291,0
-0.172,0,0,0.107905,-4.87551e-06,0
-0.172,0.001,0,0.107905,-2.11273e-05,0
-0.172,0.002,0,0.107905,-3.73792e-05,0
-0.172,0.003,0,0.107905,-5.3631e-05,0
-0.172,0.004,0,0.107905,-6.98831e-05,0
-0.172,0.005,0,0.107905,-8.61354e-05,0
-0.172,0.006,0,0.107905,-0.000102387,0
-0.172,0.007,0,0.107905,-0.00011864,0
-0.172,0.008,0,0.107905,-0.000134892,0
-0.172,0.009,0,0.107905,-0.000151143,0
-0.172,0.01,0,0.107905,-0.000167393,0
-0.172,0.011,0,0.107905,-0.000183645,0
-0.172,0.012,0,0.107905,-0.000199897,0
-0.172,0.013,0,0.107905,-0.000216149,0
-0.172,0.014,0,0.107905,-0.000232401,0
-0.172,0.015,0,0.107905,-0.000248653,0
-0.172,0.016,0,0.107905,-0.000264905,0
-0.172,0.017,0,0.107905,-0.000281157,0
-0.172,0.018,0,0.107905,-0.000297409,0
-0.172,0.019,0,0.107905,-0.000313661,0
-0.172,0.02,0,0.107905,-0.000329913,0
-0.172,0.021,0,0.107905,-0.000346165,0
-0.172,0.022,0,0.107905,-0.000362417,0
-0.172,0.023,0,0.107905,-0.000378669,0
-0.172,0.024,0,0.107905,-0.000394921,0
-0.172,0.025,0,0.107905,-0.000411173,0
-0.172,0.026,0,0.107905,-0.000427425,0
-0.172,0.027,0,0.107905,-0.000443677,0
-0.172,0.028,0,0.107905,-0.000459929,0
-0.172,0.029,0,0.107905,-0.00047618,0
-0.172,0.03,0,0.107905,-0.00049243,0
-0.172,0.031,0,0.107905,-0.000508682,0
-0.172,0.032,0,0.107905,-0.000524934,0
-0.172,0.033,0,0.107905,-0.000541186,0
-0.172,0.034,0,0.107905,-0.000557438,0
-0.172,0.035,0,0.107905,-0.00057369,0
-0.172,0.036,0,0.107905,-0.000589942,0
-0.172,0.037,0,0.107905,-0.000606194,0
-0.172,0.038,0,0.107905,-0.000622446,0
-0.172,0.039,0,0.107905,-0.000638698,0
-0.172,0.04,0,0.107905,-0.00065495,0
-0.172,0.041,0,0.107905,-0.000671202,0
-0.172,0.042,0,0.107905,-0.000687454,0
-0.172,0.043,0,0.107905,-0.000703706,0
-0.172,0.044,0,0.107905,-0.00071996,0
-0.172,0.045,0,0.107905,-0.000736217,0
-0.172,0.046,0,0.107905,-0.000752469,0
-0.172,0.047,0,0.107905,-0.000768721,0
-0.172,0.048,0,0.107905,-0.000784973,0
-0.172,0.049,0,0.107905,-0.000801224,0
-0.172,0.05,0,0.107905,-0.000817474,0
-0.172,0.051,0,0.107905,-0.000833726,0
-0.172,0.052,0,0.107905,-0.000849978,0
-0.172,0.053,0,0.107905,-0.00086623,0
-0.172,0.054,0,0.107905,-0.000882482,0
-0.172,0.055,0,0.107905,-0.000898734,0
-0.172,0.056,0,0.107905,-0.000914986,0
-0.172,0.057,0,0.107905,-0.000931238,0
-0.172,0.058,0,0.107905,-0.00094749,0
-0.172,0.059,0,0.107905,-0.000963742,0
-0.172,0.06,0,0.107905,-0.000979994,0
-0.172,0.061,0,0.107905,-0.000996236,0
-0.172,0.062,0,0.107905,-0.00101247,0
-0.172,0.063,0,0.107905,-0.00102874,0
-0.172,0.064,0,0.107905,-0.00104501,0
-0.172,0.065,0,0.107905,-0.00106126,0
-0.172,0.066,0,0.107905,-0.00107748,0
-0.172,0.067,0,0.107905,-0.00109375,0
-0.172,0.068,0,0.107905,-0.00111001,0
-0.172,0.069,0,0.107905,-0.00112625,0
-0.172,0.07,0,0.107905,-0.00114252,0
-0.172,0.071,0,0.107905,-0.00115877,0
-0.172,0.072,0,0.107905,-0.00117499,0
-0.172,0.073,0,0.107905,-0.00119126,0
-0.172,0.074,0,0.107905,-0.00120753,0
-0.172,0.075,0,0.107905,-0.00122378,0
-0.172,0.076,0,0.107905,-0.00124,0
-0.172,0.077,0,0.107905,-0.00125627,0
-0.172,0.078,0,0.107905,-0.00127253,0
-0.172,0.079,0,0.107905,-0.00128877,0
-0.172,0.08,0,0.107905,-0.00130504,0
-0.172,0.081,0,0.107905,-0.00132129,0
-0.172,0.082,0,0.107905,-0.00133751,0
-0.172,0.083,0,0.107905,-0.00135378,0
-0.172,0.084,0,0.107905,-0.00137005,0
-0.172,0.085,0,0.107905,-0.0013863,0
-0.172,0.086,0,0.107905,-0.00140252,0
-0.172,0.087,0,0.107905,-0.00141879,0
-0.172,0.088,0,0.107905,-0.00143504,0
-0.172,0.089,0,0.107905,-0.00145127,0
-0.172,0.09,0,0.107905,-0.00146756,0
-0.172,0.091,0,0.107905,-0.00148383,0
-0.172,0.092,0,0.107905,-0.00150008,0
-0.172,0.093,0,0.107905,-0.0015163,0
-0.172,0.094,0,0.107905,-0.00153257,0
-0.172,0.095,0,0.107905,-0.00154882,0
-0.172,0.096,0,0.107905,-0.00156504,0
-0.172,0.097,0,0.107905,-0.00158131,0
-0.172,0.098,0,0.107905,-0.00159756,0
-0.172,0.099,0,0.107905,-0.00161378,0
-0.172,0.1,0,0.107905,-0.00163006,0
-0.172,0.101,0,0.107905,-0.00164635,0
-0.172,0.102,0,0.107905,-0.0016626,0
-0.172,0.103,0,0.107905,-0.00167882,0
-0.172,0.104,0,0.107905,-0.00169509,0
-0.172,0.105,0,0.107905,-0.00171134,0
-0.172,0.106,0,0.107905,-0.00172756,0
-0.172,0.107,0,0.107905,-0.00174383,0
-0.172,0.108,0,0.107905,-0.00176008,0
-0.172,0.109,0,0.107905,-0.0017763,0
-0.171,0,0,0.140348,-4.86036e-06,0
-0.171,0.001,0,0.140348,-2.10617e-05,0
-0.171,0.002,0,0.140348,-3.72632e-05,0
-0.171,0.003,0,0.140348,-5.34646e-05,0
-0.171,0.004,0,0.140348,-6.96662e-05,0
-0.171,0.005,0,0.140348,-8.58674e-05,0
-0.171,0.006,0,0.140348,-0.00010207,0
-0.171,0.007,0,0.140348,-0.000118273,0
-0.171,0.008,0,0.140348,-0.000134474,0
-0.171,0.009,0,0.140348,-0.000150674,0
-0.171,0.01,0,0.140348,-0.000166872,0
-0.171,0.011,0,0.140348,-0.000183073,0
-0.171,0.012,0,0.140348,-0.000199274,0
-0.171,0.013,0,0.140348,-0.000215476,0
-0.171,0.014,0,0.140348,-0.000231679,0
-0.171,0.015,0,0.140348,-0.00024788,0
-0.171,0.016,0,0.140348,-0.000264082,0
-0.171,0.017,0,0.140348,-0.000280285,0
-0.171,0.018,0,0.140348,-0.000296486,0
-0.171,0.019,0,0.140348,-0.000312687,0
-0.171,0.02,0,0.140348,-0.000328889,0
-0.171,0.021,0,0.140348,-0.000345092,0
-0.171,0.022,0,0.140348,-0.000361293,0
-0.171,0.023,0,0.140348,-0.000377494,0
-0.171,0.024,0,0.140348,-0.000393696,0
-0.171,0.025,0,0.140348,-0.000409899,0
-0.171,0.026,0,0.140348,-0.0004261,0
-0.171,0.027,0,0.140348,-0.000442301,0
-0.171,0.028,0,0.140348,-0.000458503,0
-0.171,0.029,0,0.140348,-0.000474704,0
-0.171,0.03,0,0.140348,-0.0004909,0
-0.171,0.031,0,0.140348,-0.000507102,0
-0.171,0.032,0,0.140348,-0.000523305,0
-0.171,0.033,0,0.140348,-0.000539506,0
-0.171,0.034,0,0.140348,-0.000555707,0
-0.171,0.035,0,0.140348,-0.000571909,0
-0.171,0.036,0,0.140348,-0.000588112,0
-0.171,0.037,0,0.140348,-0.000604313,0
-0.171,0.038,0,0.140348,-0.000620514,0
-0.171,0.039,0,0.140348,-0.000636716,0
-0.171,0.04,0,0.140348,-0.000652919,0
-0.171,0.041,0,0.140348,-0.00066912,0
-0.171,0.042,0,0.140348,-0.000685322,0
-0.171,0.043,0,0.140348,-0.000701525,0
-0.171,0.044,0,0.140348,-0.000717726,0
-0.171,0.045,0,0.140348,-0.000733927,0
-0.171,0.046,0,0.140348,-0.000750129,0
-0.171,0.047,0,0.140348,-0.000766332,0
-0.171,0.048,0,0.140348,-0.000782533,0
-0.171,0.049,0,0.140348,-0.000798732,0
-0.171,0.05,0,0.140348,-0.000814929,0
-0.171,0.051,0,0.140348,-0.000831132,0
-0.171,0.052,0,0.140348,-0.000847333,0
-0.171,0.053,0,0.140348,-0.000863534,0
-0.171,0.054,0,0.140348,-0.000879736,0
-0.171,0.055,0,0.140348,-0.000895939,0
-0.171,0.056,0,0.140348,-0.00091214,0
-0.171,0.057,0,0.140348,-0.000928342,0
-0.171,0.058,0,0.140348,-0.000944545,0
-0.171,0.059,0,0.140348,-0.000960746,0
-0.171,0.06,0,0.140348,-0.000976947,0
-0.171,0.061,0,0.140348,-0.000993149,0
-0.171,0.062,0,0.140348,-0.00100935,0
-0.171,0.063,0,0.140348,-0.00102555,0
-0.171,0.064,0,0.140348,-0.00104175,0
-0.171,0.065,0,0.140348,-0.00105795,0
-0.171,0.066,0,0.140348,-0.00107414,0
-0.171,0.067,0,0.140348,-0.00109032,0
-0.171,0.068,0,0.140348,-0.00110654,0
-0.171,0.069,0,0.140348,-0.00112279,0
-0.171,0.07,0,0.140348,-0.00113899,0
-0.171,0.071,0,0.140348,-0.00115519,0
-0.171,0.072,0,0.140348,-0.00117138,0
-0.171,0.073,0,0.140348,-0.00118756,0
-0.171,0.074,0,0.140348,-0.00120376,0
-0.171,0.075,0,0.140348,-0.00121996,0
-0.171,0.076,0,0.140348,-0.00123616,0
-0.171,0.077,0,0.140348,-0.00125235,0
-0.171,0.078,0,0.140348,-0.00126855,0
-0.171,0.079,0,0.140348,-0.0012848,0
-0.171,0.08,0,0.140348,-0.001301,0
-0.171,0.081,0,0.140348,-0.0013172,0
-0.171,0.082,0,0.140348,-0.0013334,0
-0.171,0.083,0,0.140348,-0.00134959,0
-0.171,0.084,0,0.140348,-0.00136577,0
-0.171,0.085,0,0.140348,-0.00138197,0
-0.171,0.086,0,0.140348,-0.00139817,0
-0.171,0.087,0,0.140348,-0.00141437,0
-0.171,0.088,0,0.140348,-0.00143057,0
-0.171,0.089,0,0.140348,-0.00144678,0
-0.171,0.09,0,0.140348,-0.00146301,0
-0.171,0.091,0,0.140348,-0.00147921,0
-0.171,0.092,0,0.140348,-0.00149541,0
-0.171,0.093,0,0.140348,-0.00151161,0
-0.171,0.094,0,0.140348,-0.00152781,0
-0.171,0.095,0,0.140348,-0.001544,0
-0.171,0.096,0,0.140348,-0.00156018,0
-0.171,0.097,0,0.140348,-0.00157638,0
-0.171,0.098,0,0.140348,-0.00159258,0
-0.171,0.099,0,0.140348,-0.00160878,0
-0.171,0.1,0,0.140348,-0.001625,0
-0.171,0.101,0,0.140348,-0.00164124,0
-0.171,0.102,0,0.140348,-0.00165742,0
-0.171,0.103,0,0.140348,-0.00167362,0
-0.171,0.104,0,0.140348,-0.00168982,0
-0.171,0.105,0,0.140348,-0.00170602,0
-0.171,0.106,0,0.140348,-0.00172221,0
-0.171,0.107,0,0.140348,-0.00173839,0
-0.171,0.108,0,0.140348,-0.00175459,0
